country,latitude,longitude,year,t2m_celsius,source
United Arab Emirates,24.0,54.0,201604,26.52,NASA POWER
United Arab Emirates,24.0,54.0,201605,32.31,NASA POWER
United Arab Emirates,24.0,54.0,201606,33.73,NASA POWER
United Arab Emirates,24.0,54.0,201607,36.65,NASA POWER
United Arab Emirates,24.0,54.0,201608,36.87,NASA POWER
United Arab Emirates,24.0,54.0,201609,34.39,NASA POWER
United Arab Emirates,24.0,54.0,201610,29.81,NASA POWER
United Arab Emirates,24.0,54.0,201611,26.01,NASA POWER
United Arab Emirates,24.0,54.0,201612,22.2,NASA POWER
United Arab Emirates,24.0,54.0,201613,28.4,NASA POWER
United Arab Emirates,24.0,54.0,201701,20.26,NASA POWER
United Arab Emirates,24.0,54.0,201702,19.66,NASA POWER
United Arab Emirates,24.0,54.0,201703,23.77,NASA POWER
United Arab Emirates,24.0,54.0,201704,28.64,NASA POWER
United Arab Emirates,24.0,54.0,201705,32.87,NASA POWER
United Arab Emirates,24.0,54.0,201706,34.73,NASA POWER
United Arab Emirates,24.0,54.0,201707,37.68,NASA POWER
United Arab Emirates,24.0,54.0,201708,36.91,NASA POWER
United Arab Emirates,24.0,54.0,201709,34.39,NASA POWER
United Arab Emirates,24.0,54.0,201710,31.23,NASA POWER
United Arab Emirates,24.0,54.0,201711,26.26,NASA POWER
United Arab Emirates,24.0,54.0,201712,21.08,NASA POWER
United Arab Emirates,24.0,54.0,201713,29.01,NASA POWER
United Arab Emirates,24.0,54.0,201801,18.83,NASA POWER
United Arab Emirates,24.0,54.0,201802,21.43,NASA POWER
United Arab Emirates,24.0,54.0,201803,24.51,NASA POWER
United Arab Emirates,24.0,54.0,201804,28.47,NASA POWER
United Arab Emirates,24.0,54.0,201805,32.53,NASA POWER
United Arab Emirates,24.0,54.0,201806,35.28,NASA POWER
United Arab Emirates,24.0,54.0,201807,36.8,NASA POWER
United Arab Emirates,24.0,54.0,201808,35.96,NASA POWER
United Arab Emirates,24.0,54.0,201809,34.96,NASA POWER
United Arab Emirates,24.0,54.0,201810,30.97,NASA POWER
United Arab Emirates,24.0,54.0,201811,26.35,NASA POWER
United Arab Emirates,24.0,54.0,201812,22.1,NASA POWER
United Arab Emirates,24.0,54.0,201813,29.05,NASA POWER
United Arab Emirates,24.0,54.0,201901,20.71,NASA POWER
United Arab Emirates,24.0,54.0,201902,20.21,NASA POWER
United Arab Emirates,24.0,54.0,201903,22.3,NASA POWER
United Arab Emirates,24.0,54.0,201904,27.32,NASA POWER
United Arab Emirates,24.0,54.0,201905,31.94,NASA POWER
United Arab Emirates,24.0,54.0,201906,35.76,NASA POWER
United Arab Emirates,24.0,54.0,201907,36.36,NASA POWER
United Arab Emirates,24.0,54.0,201908,36.52,NASA POWER
United Arab Emirates,24.0,54.0,201909,35.1,NASA POWER
United Arab Emirates,24.0,54.0,201910,31.54,NASA POWER
United Arab Emirates,24.0,54.0,201911,25.39,NASA POWER
United Arab Emirates,24.0,54.0,201912,22.48,NASA POWER
United Arab Emirates,24.0,54.0,201913,28.85,NASA POWER
United Arab Emirates,24.0,54.0,202001,19.19,NASA POWER
United Arab Emirates,24.0,54.0,202002,20.57,NASA POWER
United Arab Emirates,24.0,54.0,202003,23.26,NASA POWER
United Arab Emirates,24.0,54.0,202004,29.18,NASA POWER
United Arab Emirates,24.0,54.0,202005,32.44,NASA POWER
United Arab Emirates,24.0,54.0,202006,34.77,NASA POWER
United Arab Emirates,24.0,54.0,202007,37.32,NASA POWER
United Arab Emirates,24.0,54.0,202008,36.45,NASA POWER
United Arab Emirates,24.0,54.0,202009,34.24,NASA POWER
United Arab Emirates,24.0,54.0,202010,30.15,NASA POWER
United Arab Emirates,24.0,54.0,202011,26.1,NASA POWER
United Arab Emirates,24.0,54.0,202012,21.72,NASA POWER
United Arab Emirates,24.0,54.0,202013,28.8,NASA POWER
United Arab Emirates,24.0,54.0,202101,19.27,NASA POWER
United Arab Emirates,24.0,54.0,202102,21.13,NASA POWER
United Arab Emirates,24.0,54.0,202103,25.43,NASA POWER
United Arab Emirates,24.0,54.0,202104,29.03,NASA POWER
United Arab Emirates,24.0,54.0,202105,32.93,NASA POWER
United Arab Emirates,24.0,54.0,202106,35.16,NASA POWER
United Arab Emirates,24.0,54.0,202107,37.62,NASA POWER
United Arab Emirates,24.0,54.0,202108,37.08,NASA POWER
United Arab Emirates,24.0,54.0,202109,34.83,NASA POWER
United Arab Emirates,24.0,54.0,202110,31.39,NASA POWER
United Arab Emirates,24.0,54.0,202111,26.45,NASA POWER
United Arab Emirates,24.0,54.0,202112,22.5,NASA POWER
United Arab Emirates,24.0,54.0,202113,29.45,NASA POWER
United Arab Emirates,24.0,54.0,202201,19.75,NASA POWER
United Arab Emirates,24.0,54.0,202202,20.16,NASA POWER
United Arab Emirates,24.0,54.0,202203,24.86,NASA POWER
United Arab Emirates,24.0,54.0,202204,29.1,NASA POWER
United Arab Emirates,24.0,54.0,202205,30.69,NASA POWER
United Arab Emirates,24.0,54.0,202206,34.61,NASA POWER
United Arab Emirates,24.0,54.0,202207,36.15,NASA POWER
United Arab Emirates,24.0,54.0,202208,37.05,NASA POWER
United Arab Emirates,24.0,54.0,202209,34.45,NASA POWER
United Arab Emirates,24.0,54.0,202210,30.86,NASA POWER
United Arab Emirates,24.0,54.0,202211,27.74,NASA POWER
United Arab Emirates,24.0,54.0,202212,22.94,NASA POWER
United Arab Emirates,24.0,54.0,202213,29.08,NASA POWER
United Arab Emirates,24.0,54.0,202301,19.8,NASA POWER
United Arab Emirates,24.0,54.0,202302,21.27,NASA POWER
United Arab Emirates,24.0,54.0,202303,24.45,NASA POWER
United Arab Emirates,24.0,54.0,202304,26.45,NASA POWER
United Arab Emirates,24.0,54.0,202305,31.99,NASA POWER
United Arab Emirates,24.0,54.0,202306,34.73,NASA POWER
United Arab Emirates,24.0,54.0,202307,36.96,NASA POWER
United Arab Emirates,24.0,54.0,202308,37.63,NASA POWER
United Arab Emirates,24.0,54.0,202309,35.41,NASA POWER
United Arab Emirates,24.0,54.0,202310,32.0,NASA POWER
United Arab Emirates,24.0,54.0,202311,26.91,NASA POWER
United Arab Emirates,24.0,54.0,202312,22.76,NASA POWER
United Arab Emirates,24.0,54.0,202313,29.24,NASA POWER
United Arab Emirates,24.0,54.0,202401,21.19,NASA POWER
United Arab Emirates,24.0,54.0,202402,20.68,NASA POWER
United Arab Emirates,24.0,54.0,202403,23.07,NASA POWER
United Arab Emirates,24.0,54.0,202404,27.07,NASA POWER
United Arab Emirates,24.0,54.0,202405,31.8,NASA POWER
United Arab Emirates,24.0,54.0,202406,36.26,NASA POWER
United Arab Emirates,24.0,54.0,202407,37.33,NASA POWER
United Arab Emirates,24.0,54.0,202408,36.96,NASA POWER
United Arab Emirates,24.0,54.0,202409,35.03,NASA POWER
United Arab Emirates,24.0,54.0,202410,31.87,NASA POWER
United Arab Emirates,24.0,54.0,202411,27.31,NASA POWER
United Arab Emirates,24.0,54.0,202412,21.56,NASA POWER
United Arab Emirates,24.0,54.0,202413,29.2,NASA POWER
United Kingdom,54.0,-2.0,201501,2.29,NASA POWER
United Kingdom,54.0,-2.0,201502,1.91,NASA POWER
United Kingdom,54.0,-2.0,201503,3.81,NASA POWER
United Kingdom,54.0,-2.0,201504,6.92,NASA POWER
United Kingdom,54.0,-2.0,201505,8.37,NASA POWER
United Kingdom,54.0,-2.0,201506,11.84,NASA POWER
United Kingdom,54.0,-2.0,201507,13.52,NASA POWER
United Kingdom,54.0,-2.0,201508,13.99,NASA POWER
United Kingdom,54.0,-2.0,201509,10.48,NASA POWER
United Kingdom,54.0,-2.0,201510,8.77,NASA POWER
United Kingdom,54.0,-2.0,201511,6.9,NASA POWER
United Kingdom,54.0,-2.0,201512,6.7,NASA POWER
United Kingdom,54.0,-2.0,201513,8.0,NASA POWER
United Kingdom,54.0,-2.0,201601,3.17,NASA POWER
United Kingdom,54.0,-2.0,201602,2.19,NASA POWER
United Kingdom,54.0,-2.0,201603,3.64,NASA POWER
United Kingdom,54.0,-2.0,201604,4.98,NASA POWER
United Kingdom,54.0,-2.0,201605,10.11,NASA POWER
United Kingdom,54.0,-2.0,201606,13.22,NASA POWER
United Kingdom,54.0,-2.0,201607,14.5,NASA POWER
United Kingdom,54.0,-2.0,201608,14.54,NASA POWER
United Kingdom,54.0,-2.0,201609,13.8,NASA POWER
United Kingdom,54.0,-2.0,201610,8.54,NASA POWER
United Kingdom,54.0,-2.0,201611,3.3,NASA POWER
United Kingdom,54.0,-2.0,201612,4.84,NASA POWER
United Kingdom,54.0,-2.0,201613,8.09,NASA POWER
United Kingdom,54.0,-2.0,201701,2.26,NASA POWER
United Kingdom,54.0,-2.0,201702,3.87,NASA POWER
United Kingdom,54.0,-2.0,201703,5.92,NASA POWER
United Kingdom,54.0,-2.0,201704,6.66,NASA POWER
United Kingdom,54.0,-2.0,201705,11.08,NASA POWER
United Kingdom,54.0,-2.0,201706,13.77,NASA POWER
United Kingdom,54.0,-2.0,201707,14.12,NASA POWER
United Kingdom,54.0,-2.0,201708,13.28,NASA POWER
United Kingdom,54.0,-2.0,201709,11.51,NASA POWER
United Kingdom,54.0,-2.0,201710,10.31,NASA POWER
United Kingdom,54.0,-2.0,201711,4.79,NASA POWER
United Kingdom,54.0,-2.0,201712,2.95,NASA POWER
United Kingdom,54.0,-2.0,201713,8.4,NASA POWER
United Kingdom,54.0,-2.0,201801,2.92,NASA POWER
United Kingdom,54.0,-2.0,201802,0.68,NASA POWER
United Kingdom,54.0,-2.0,201803,2.15,NASA POWER
United Kingdom,54.0,-2.0,201804,7.2,NASA POWER
United Kingdom,54.0,-2.0,201805,11.49,NASA POWER
United Kingdom,54.0,-2.0,201806,14.12,NASA POWER
United Kingdom,54.0,-2.0,201807,16.47,NASA POWER
United Kingdom,54.0,-2.0,201808,14.56,NASA POWER
United Kingdom,54.0,-2.0,201809,11.43,NASA POWER
United Kingdom,54.0,-2.0,201810,8.44,NASA POWER
United Kingdom,54.0,-2.0,201811,6.25,NASA POWER
United Kingdom,54.0,-2.0,201812,4.65,NASA POWER
United Kingdom,54.0,-2.0,201813,8.41,NASA POWER
United Kingdom,54.0,-2.0,201901,1.88,NASA POWER
United Kingdom,54.0,-2.0,201902,4.71,NASA POWER
United Kingdom,54.0,-2.0,201903,5.42,NASA POWER
United Kingdom,54.0,-2.0,201904,7.02,NASA POWER
United Kingdom,54.0,-2.0,201905,9.47,NASA POWER
United Kingdom,54.0,-2.0,201906,12.38,NASA POWER
United Kingdom,54.0,-2.0,201907,15.95,NASA POWER
United Kingdom,54.0,-2.0,201908,15.06,NASA POWER
United Kingdom,54.0,-2.0,201909,11.92,NASA POWER
United Kingdom,54.0,-2.0,201910,7.56,NASA POWER
United Kingdom,54.0,-2.0,201911,4.43,NASA POWER
United Kingdom,54.0,-2.0,201912,4.07,NASA POWER
United Kingdom,54.0,-2.0,201913,8.35,NASA POWER
United Kingdom,54.0,-2.0,202001,4.55,NASA POWER
United Kingdom,54.0,-2.0,202002,3.85,NASA POWER
United Kingdom,54.0,-2.0,202003,4.48,NASA POWER
United Kingdom,54.0,-2.0,202004,7.52,NASA POWER
United Kingdom,54.0,-2.0,202005,10.25,NASA POWER
United Kingdom,54.0,-2.0,202006,13.15,NASA POWER
United Kingdom,54.0,-2.0,202007,13.37,NASA POWER
United Kingdom,54.0,-2.0,202008,15.04,NASA POWER
United Kingdom,54.0,-2.0,202009,11.61,NASA POWER
United Kingdom,54.0,-2.0,202010,8.37,NASA POWER
United Kingdom,54.0,-2.0,202011,6.88,NASA POWER
United Kingdom,54.0,-2.0,202012,3.35,NASA POWER
United Kingdom,54.0,-2.0,202013,8.55,NASA POWER
United Kingdom,54.0,-2.0,202101,1.23,NASA POWER
United Kingdom,54.0,-2.0,202102,2.53,NASA POWER
United Kingdom,54.0,-2.0,202103,5.31,NASA POWER
United Kingdom,54.0,-2.0,202104,4.6,NASA POWER
United Kingdom,54.0,-2.0,202105,8.33,NASA POWER
United Kingdom,54.0,-2.0,202106,13.63,NASA POWER
United Kingdom,54.0,-2.0,202107,16.11,NASA POWER
United Kingdom,54.0,-2.0,202108,14.29,NASA POWER
United Kingdom,54.0,-2.0,202109,13.8,NASA POWER
United Kingdom,54.0,-2.0,202110,9.99,NASA POWER
United Kingdom,54.0,-2.0,202111,6.03,NASA POWER
United Kingdom,54.0,-2.0,202112,4.16,NASA POWER
United Kingdom,54.0,-2.0,202113,8.37,NASA POWER
United Kingdom,54.0,-2.0,202201,3.2,NASA POWER
United Kingdom,54.0,-2.0,202202,4.57,NASA POWER
United Kingdom,54.0,-2.0,202203,5.76,NASA POWER
United Kingdom,54.0,-2.0,202204,7.22,NASA POWER
United Kingdom,54.0,-2.0,202205,10.79,NASA POWER
United Kingdom,54.0,-2.0,202206,13.25,NASA POWER
United Kingdom,54.0,-2.0,202207,16.1,NASA POWER
United Kingdom,54.0,-2.0,202208,16.07,NASA POWER
United Kingdom,54.0,-2.0,202209,12.29,NASA POWER
United Kingdom,54.0,-2.0,202210,10.47,NASA POWER
United Kingdom,54.0,-2.0,202211,7.13,NASA POWER
United Kingdom,54.0,-2.0,202212,1.97,NASA POWER
United Kingdom,54.0,-2.0,202213,9.1,NASA POWER
United Kingdom,54.0,-2.0,202301,3.54,NASA POWER
United Kingdom,54.0,-2.0,202302,4.81,NASA POWER
United Kingdom,54.0,-2.0,202303,4.56,NASA POWER
United Kingdom,54.0,-2.0,202304,6.59,NASA POWER
United Kingdom,54.0,-2.0,202305,11.08,NASA POWER
United Kingdom,54.0,-2.0,202306,14.74,NASA POWER
United Kingdom,54.0,-2.0,202307,14.22,NASA POWER
United Kingdom,54.0,-2.0,202308,14.53,NASA POWER
United Kingdom,54.0,-2.0,202309,14.38,NASA POWER
United Kingdom,54.0,-2.0,202310,9.72,NASA POWER
United Kingdom,54.0,-2.0,202311,5.48,NASA POWER
United Kingdom,54.0,-2.0,202312,4.84,NASA POWER
United Kingdom,54.0,-2.0,202313,9.06,NASA POWER
United Kingdom,54.0,-2.0,202401,2.92,NASA POWER
United Kingdom,54.0,-2.0,202402,5.33,NASA POWER
United Kingdom,54.0,-2.0,202403,5.75,NASA POWER
United Kingdom,54.0,-2.0,202404,7.21,NASA POWER
United Kingdom,54.0,-2.0,202405,12.38,NASA POWER
United Kingdom,54.0,-2.0,202406,12.44,NASA POWER
United Kingdom,54.0,-2.0,202407,14.42,NASA POWER
United Kingdom,54.0,-2.0,202408,14.59,NASA POWER
United Kingdom,54.0,-2.0,202409,11.71,NASA POWER
United Kingdom,54.0,-2.0,202410,9.36,NASA POWER
United Kingdom,54.0,-2.0,202411,5.43,NASA POWER
United Kingdom,54.0,-2.0,202412,5.55,NASA POWER
United Kingdom,54.0,-2.0,202413,8.94,NASA POWER
United States,38.0,-97.0,201501,-0.04,NASA POWER
United States,38.0,-97.0,201502,-1.62,NASA POWER
United States,38.0,-97.0,201503,8.58,NASA POWER
United States,38.0,-97.0,201504,14.92,NASA POWER
United States,38.0,-97.0,201505,17.76,NASA POWER
United States,38.0,-97.0,201506,24.75,NASA POWER
United States,38.0,-97.0,201507,26.37,NASA POWER
United States,38.0,-97.0,201508,24.46,NASA POWER
United States,38.0,-97.0,201509,23.81,NASA POWER
United States,38.0,-97.0,201510,15.78,NASA POWER
United States,38.0,-97.0,201511,9.0,NASA POWER
United States,38.0,-97.0,201512,2.61,NASA POWER
United States,38.0,-97.0,201513,13.95,NASA POWER
United States,38.0,-97.0,201601,-0.95,NASA POWER
United States,38.0,-97.0,201602,4.73,NASA POWER
United States,38.0,-97.0,201603,10.32,NASA POWER
United States,38.0,-97.0,201604,14.57,NASA POWER
United States,38.0,-97.0,201605,17.66,NASA POWER
United States,38.0,-97.0,201606,25.6,NASA POWER
United States,38.0,-97.0,201607,26.92,NASA POWER
United States,38.0,-97.0,201608,25.17,NASA POWER
United States,38.0,-97.0,201609,21.69,NASA POWER
United States,38.0,-97.0,201610,16.51,NASA POWER
United States,38.0,-97.0,201611,10.15,NASA POWER
United States,38.0,-97.0,201612,-0.69,NASA POWER
United States,38.0,-97.0,201613,14.32,NASA POWER
United States,38.0,-97.0,201701,0.65,NASA POWER
United States,38.0,-97.0,201702,6.17,NASA POWER
United States,38.0,-97.0,201703,9.48,NASA POWER
United States,38.0,-97.0,201704,13.48,NASA POWER
United States,38.0,-97.0,201705,17.93,NASA POWER
United States,38.0,-97.0,201706,23.79,NASA POWER
United States,38.0,-97.0,201707,27.69,NASA POWER
United States,38.0,-97.0,201708,24.25,NASA POWER
United States,38.0,-97.0,201709,23.37,NASA POWER
United States,38.0,-97.0,201710,14.88,NASA POWER
United States,38.0,-97.0,201711,8.13,NASA POWER
United States,38.0,-97.0,201712,1.44,NASA POWER
United States,38.0,-97.0,201713,14.31,NASA POWER
United States,38.0,-97.0,201801,-1.42,NASA POWER
United States,38.0,-97.0,201802,0.74,NASA POWER
United States,38.0,-97.0,201803,8.16,NASA POWER
United States,38.0,-97.0,201804,9.96,NASA POWER
United States,38.0,-97.0,201805,23.66,NASA POWER
United States,38.0,-97.0,201806,27.06,NASA POWER
United States,38.0,-97.0,201807,27.3,NASA POWER
United States,38.0,-97.0,201808,25.53,NASA POWER
United States,38.0,-97.0,201809,21.55,NASA POWER
United States,38.0,-97.0,201810,12.9,NASA POWER
United States,38.0,-97.0,201811,2.83,NASA POWER
United States,38.0,-97.0,201812,1.49,NASA POWER
United States,38.0,-97.0,201813,13.39,NASA POWER
United States,38.0,-97.0,201901,-0.91,NASA POWER
United States,38.0,-97.0,201902,-1.17,NASA POWER
United States,38.0,-97.0,201903,5.04,NASA POWER
United States,38.0,-97.0,201904,13.82,NASA POWER
United States,38.0,-97.0,201905,17.79,NASA POWER
United States,38.0,-97.0,201906,22.66,NASA POWER
United States,38.0,-97.0,201907,24.85,NASA POWER
United States,38.0,-97.0,201908,24.77,NASA POWER
United States,38.0,-97.0,201909,23.8,NASA POWER
United States,38.0,-97.0,201910,10.54,NASA POWER
United States,38.0,-97.0,201911,4.52,NASA POWER
United States,38.0,-97.0,201912,2.47,NASA POWER
United States,38.0,-97.0,201913,12.42,NASA POWER
United States,38.0,-97.0,202001,0.44,NASA POWER
United States,38.0,-97.0,202002,1.49,NASA POWER
United States,38.0,-97.0,202003,9.12,NASA POWER
United States,38.0,-97.0,202004,11.89,NASA POWER
United States,38.0,-97.0,202005,16.74,NASA POWER
United States,38.0,-97.0,202006,25.07,NASA POWER
United States,38.0,-97.0,202007,26.56,NASA POWER
United States,38.0,-97.0,202008,25.41,NASA POWER
United States,38.0,-97.0,202009,20.09,NASA POWER
United States,38.0,-97.0,202010,12.42,NASA POWER
United States,38.0,-97.0,202011,9.16,NASA POWER
United States,38.0,-97.0,202012,2.07,NASA POWER
United States,38.0,-97.0,202013,13.4,NASA POWER
United States,38.0,-97.0,202101,0.77,NASA POWER
United States,38.0,-97.0,202102,-3.46,NASA POWER
United States,38.0,-97.0,202103,9.25,NASA POWER
United States,38.0,-97.0,202104,11.99,NASA POWER
United States,38.0,-97.0,202105,17.19,NASA POWER
United States,38.0,-97.0,202106,24.7,NASA POWER
United States,38.0,-97.0,202107,25.98,NASA POWER
United States,38.0,-97.0,202108,27.18,NASA POWER
United States,38.0,-97.0,202109,23.73,NASA POWER
United States,38.0,-97.0,202110,16.14,NASA POWER
United States,38.0,-97.0,202111,8.2,NASA POWER
United States,38.0,-97.0,202112,5.47,NASA POWER
United States,38.0,-97.0,202113,14.04,NASA POWER
United States,38.0,-97.0,202201,-1.08,NASA POWER
United States,38.0,-97.0,202202,0.61,NASA POWER
United States,38.0,-97.0,202203,7.45,NASA POWER
United States,38.0,-97.0,202204,13.54,NASA POWER
United States,38.0,-97.0,202205,19.54,NASA POWER
United States,38.0,-97.0,202206,24.67,NASA POWER
United States,38.0,-97.0,202207,28.25,NASA POWER
United States,38.0,-97.0,202208,28.32,NASA POWER
United States,38.0,-97.0,202209,23.76,NASA POWER
United States,38.0,-97.0,202210,15.42,NASA POWER
United States,38.0,-97.0,202211,5.84,NASA POWER
United States,38.0,-97.0,202212,0.26,NASA POWER
United States,38.0,-97.0,202213,13.96,NASA POWER
United States,38.0,-97.0,202301,1.36,NASA POWER
United States,38.0,-97.0,202302,3.01,NASA POWER
United States,38.0,-97.0,202303,6.55,NASA POWER
United States,38.0,-97.0,202304,13.87,NASA POWER
United States,38.0,-97.0,202305,20.61,NASA POWER
United States,38.0,-97.0,202306,25.09,NASA POWER
United States,38.0,-97.0,202307,27.98,NASA POWER
United States,38.0,-97.0,202308,28.57,NASA POWER
United States,38.0,-97.0,202309,24.32,NASA POWER
United States,38.0,-97.0,202310,15.62,NASA POWER
United States,38.0,-97.0,202311,7.6,NASA POWER
United States,38.0,-97.0,202312,4.06,NASA POWER
United States,38.0,-97.0,202313,14.95,NASA POWER
United States,38.0,-97.0,202401,-3.18,NASA POWER
United States,38.0,-97.0,202402,6.41,NASA POWER
United States,38.0,-97.0,202403,9.46,NASA POWER
United States,38.0,-97.0,202404,15.36,NASA POWER
United States,38.0,-97.0,202405,20.16,NASA POWER
United States,38.0,-97.0,202406,25.95,NASA POWER
United States,38.0,-97.0,202407,27.45,NASA POWER
United States,38.0,-97.0,202408,26.96,NASA POWER
United States,38.0,-97.0,202409,23.14,NASA POWER
United States,38.0,-97.0,202410,18.09,NASA POWER
United States,38.0,-97.0,202411,8.86,NASA POWER
United States,38.0,-97.0,202412,3.41,NASA POWER
United States,38.0,-97.0,202413,15.19,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201501,25.82,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201502,24.81,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201503,25.22,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201504,25.52,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201505,26.44,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201506,27.22,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201507,27.95,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201508,28.61,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201509,28.96,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201510,28.59,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201511,27.47,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201512,26.4,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201513,26.93,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201601,25.7,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201602,24.99,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201603,24.67,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201604,25.26,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201605,26.29,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201606,27.78,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201607,28.26,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201608,27.69,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201609,28.69,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201610,28.36,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201611,27.83,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201612,26.64,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201613,26.85,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201701,25.74,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201702,25.37,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201703,25.84,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201704,26.54,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201705,26.98,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201706,27.69,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201707,28.32,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201708,28.72,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201709,28.58,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201710,28.61,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201711,27.09,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201712,27.01,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201713,27.22,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201801,25.95,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201802,24.72,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201803,24.82,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201804,25.82,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201805,26.18,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201806,27.31,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201807,27.77,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201808,28.44,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201809,28.44,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201810,28.13,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201811,27.66,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201812,26.71,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201813,26.84,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201901,25.78,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201902,25.14,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201903,25.56,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201904,26.12,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201905,26.64,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201906,27.51,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201907,28.17,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201908,28.54,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201909,28.73,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201910,28.52,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201911,27.48,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201912,25.95,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,201913,27.02,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,202001,25.03,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,202002,24.85,NASA POWER
United States Minor Outlying Islands,19.2833,166.6,202003,25.21,NASA POWER
