
country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Morocco,32.0,-5.0,201107,7.61,NASA POWER,2777.65
Morocco,32.0,-5.0,201108,6.25,NASA POWER,2281.25
Morocco,32.0,-5.0,201109,6.11,NASA POWER,2230.15
Morocco,32.0,-5.0,201110,4.75,NASA POWER,1733.75
Morocco,32.0,-5.0,201111,3.42,NASA POWER,1248.3
Morocco,32.0,-5.0,201112,3.61,NASA POWER,1317.6499999999999
Morocco,32.0,-5.0,201113,5.52,NASA POWER,2014.8
Morocco,32.0,-5.0,201201,3.82,NASA POWER,1394.3
Morocco,32.0,-5.0,201202,4.94,NASA POWER,1803.1000000000001
Morocco,32.0,-5.0,201203,5.58,NASA POWER,2036.7
Morocco,32.0,-5.0,201204,6.54,NASA POWER,2387.1
Morocco,32.0,-5.0,201205,7.37,NASA POWER,2690.05
Morocco,32.0,-5.0,201206,7.53,NASA POWER,2748.4500000000003
Morocco,32.0,-5.0,201207,7.44,NASA POWER,2715.6000000000004
Morocco,32.0,-5.0,201208,6.54,NASA POWER,2387.1
Morocco,32.0,-5.0,201209,6.16,NASA POWER,2248.4
Morocco,32.0,-5.0,201210,4.56,NASA POWER,1664.3999999999999
Morocco,32.0,-5.0,201211,3.51,NASA POWER,1281.1499999999999
Morocco,32.0,-5.0,201212,3.59,NASA POWER,1310.35
Morocco,32.0,-5.0,201213,5.63,NASA POWER,2054.95
Morocco,32.0,-5.0,201301,3.93,NASA POWER,1434.45
Morocco,32.0,-5.0,201302,4.98,NASA POWER,1817.7
Morocco,32.0,-5.0,201303,5.81,NASA POWER,2120.6499999999996
Morocco,32.0,-5.0,201304,7.11,NASA POWER,2595.15
Morocco,32.0,-5.0,201305,7.69,NASA POWER,2806.8500000000004
Morocco,32.0,-5.0,201306,8.14,NASA POWER,2971.1000000000004
Morocco,32.0,-5.0,201307,7.4,NASA POWER,2701.0
Morocco,32.0,-5.0,201308,7.01,NASA POWER,2558.65
Morocco,32.0,-5.0,201309,5.43,NASA POWER,1981.9499999999998
Morocco,32.0,-5.0,201310,4.92,NASA POWER,1795.8
Morocco,32.0,-5.0,201311,3.89,NASA POWER,1419.8500000000001
Morocco,32.0,-5.0,201312,3.4,NASA POWER,1241.0
Morocco,32.0,-5.0,201313,5.81,NASA POWER,2120.6499999999996
Morocco,32.0,-5.0,201401,3.39,NASA POWER,1237.3500000000001
Morocco,32.0,-5.0,201402,4.77,NASA POWER,1741.05
Morocco,32.0,-5.0,201403,5.72,NASA POWER,2087.7999999999997
Morocco,32.0,-5.0,201404,7.17,NASA POWER,2617.05
Morocco,32.0,-5.0,201405,7.06,NASA POWER,2576.8999999999996
Morocco,32.0,-5.0,201406,7.97,NASA POWER,2909.0499999999997
Morocco,32.0,-5.0,201407,7.67,NASA POWER,2799.55
Morocco,32.0,-5.0,201408,6.77,NASA POWER,2471.0499999999997
Morocco,32.0,-5.0,201409,5.41,NASA POWER,1974.65
Morocco,32.0,-5.0,201410,4.71,NASA POWER,1719.15
Morocco,32.0,-5.0,201411,3.14,NASA POWER,1146.1000000000001
Morocco,32.0,-5.0,201412,3.5,NASA POWER,1277.5
Morocco,32.0,-5.0,201413,5.61,NASA POWER,2047.65
Morocco,32.0,-5.0,201501,3.51,NASA POWER,1281.1499999999999
Morocco,32.0,-5.0,201502,4.4,NASA POWER,1606.0000000000002
Morocco,32.0,-5.0,201503,5.97,NASA POWER,2179.0499999999997
Morocco,32.0,-5.0,201504,6.55,NASA POWER,2390.75
Morocco,32.0,-5.0,201505,7.45,NASA POWER,2719.25
Morocco,32.0,-5.0,201506,7.69,NASA POWER,2806.8500000000004
Morocco,32.0,-5.0,201507,7.43,NASA POWER,2711.95
Morocco,32.0,-5.0,201508,6.4,NASA POWER,2336.0
Morocco,32.0,-5.0,201509,5.58,NASA POWER,2036.7
Morocco,32.0,-5.0,201510,4.75,NASA POWER,1733.75
Morocco,32.0,-5.0,201511,4.17,NASA POWER,1522.05
Morocco,32.0,-5.0,201512,3.45,NASA POWER,1259.25
Morocco,32.0,-5.0,201513,5.62,NASA POWER,2051.3
Morocco,32.0,-5.0,201601,3.7,NASA POWER,1350.5
Morocco,32.0,-5.0,201602,4.72,NASA POWER,1722.8
Morocco,32.0,-5.0,201603,6.19,NASA POWER,2259.3500000000004
Morocco,32.0,-5.0,201604,7.12,NASA POWER,2598.8
Morocco,32.0,-5.0,201605,7.23,NASA POWER,2638.9500000000003
Morocco,32.0,-5.0,201606,8.09,NASA POWER,2952.85
Morocco,32.0,-5.0,201607,7.18,NASA POWER,2620.7
Morocco,32.0,-5.0,201608,6.61,NASA POWER,2412.65
Morocco,32.0,-5.0,201609,5.72,NASA POWER,2087.7999999999997
Morocco,32.0,-5.0,201610,4.79,NASA POWER,1748.35
Morocco,32.0,-5.0,201611,3.79,NASA POWER,1383.35
Morocco,32.0,-5.0,201612,3.17,NASA POWER,1157.05
Morocco,32.0,-5.0,201613,5.69,NASA POWER,2076.8500000000004
Morocco,32.0,-5.0,201701,3.76,NASA POWER,1372.3999999999999
Morocco,32.0,-5.0,201702,4.48,NASA POWER,1635.2
Morocco,32.0,-5.0,201703,6.04,NASA POWER,2204.6
Morocco,32.0,-5.0,201704,6.71,NASA POWER,2449.15
Morocco,32.0,-5.0,201705,7.3,NASA POWER,2664.5
Morocco,32.0,-5.0,201706,7.4,NASA POWER,2701.0
Morocco,32.0,-5.0,201707,7.59,NASA POWER,2770.35
Morocco,32.0,-5.0,201708,6.34,NASA POWER,2314.1
Morocco,32.0,-5.0,201709,6.22,NASA POWER,2270.2999999999997
Morocco,32.0,-5.0,201710,4.87,NASA POWER,1777.55
Morocco,32.0,-5.0,201711,4.06,NASA POWER,1481.8999999999999
Morocco,32.0,-5.0,201712,3.5,NASA POWER,1277.5
Morocco,32.0,-5.0,201713,5.7,NASA POWER,2080.5
Morocco,32.0,-5.0,201801,3.27,NASA POWER,1193.55
Morocco,32.0,-5.0,201802,4.51,NASA POWER,1646.1499999999999
Morocco,32.0,-5.0,201803,5.88,NASA POWER,2146.2
Morocco,32.0,-5.0,201804,6.62,NASA POWER,2416.3
Morocco,32.0,-5.0,201805,7.31,NASA POWER,2668.1499999999996
Morocco,32.0,-5.0,201806,8.24,NASA POWER,3007.6
Morocco,32.0,-5.0,201807,7.25,NASA POWER,2646.25
Morocco,32.0,-5.0,201808,6.49,NASA POWER,2368.85
Morocco,32.0,-5.0,201809,5.22,NASA POWER,1905.3
Morocco,32.0,-5.0,201810,4.47,NASA POWER,1631.55
Morocco,32.0,-5.0,201811,3.69,NASA POWER,1346.85
Morocco,32.0,-5.0,201812,3.73,NASA POWER,1361.45
Morocco,32.0,-5.0,201813,5.56,NASA POWER,2029.3999999999999
Morocco,32.0,-5.0,201901,3.98,NASA POWER,1452.7
Morocco,32.0,-5.0,201902,5.01,NASA POWER,1828.6499999999999
Morocco,32.0,-5.0,201903,5.49,NASA POWER,2003.8500000000001
Morocco,32.0,-5.0,201904,6.52,NASA POWER,2379.7999999999997
Morocco,32.0,-5.0,201905,7.73,NASA POWER,2821.4500000000003
Morocco,32.0,-5.0,201906,8.44,NASA POWER,3080.6
Morocco,32.0,-5.0,201907,7.53,NASA POWER,2748.4500000000003
Morocco,32.0,-5.0,201908,6.36,NASA POWER,2321.4
Morocco,32.0,-5.0,201909,5.86,NASA POWER,2138.9
Morocco,32.0,-5.0,201910,5.09,NASA POWER,1857.85
Morocco,32.0,-5.0,201911,3.86,NASA POWER,1408.8999999999999
Morocco,32.0,-5.0,201912,3.36,NASA POWER,1226.3999999999999
Morocco,32.0,-5.0,201913,5.77,NASA POWER,2106.0499999999997
Morocco,32.0,-5.0,202001,3.83,NASA POWER,1397.95
Morocco,32.0,-5.0,202002,4.96,NASA POWER,1810.4
Morocco,32.0,-5.0,202003,5.42,NASA POWER,1978.3
Morocco,32.0,-5.0,202004,6.36,NASA POWER,2321.4
Morocco,32.0,-5.0,202005,7.38,NASA POWER,2693.7
Morocco,32.0,-5.0,202006,8.09,NASA POWER,2952.85
Morocco,32.0,-5.0,202007,7.21,NASA POWER,2631.65
Morocco,32.0,-5.0,202008,6.66,NASA POWER,2430.9
Morocco,32.0,-5.0,202009,5.82,NASA POWER,2124.3
Morocco,32.0,-5.0,202010,5.03,NASA POWER,1835.95
Morocco,32.0,-5.0,202011,3.7,NASA POWER,1350.5
Morocco,32.0,-5.0,202012,3.43,NASA POWER,1251.95
Morocco,32.0,-5.0,202013,5.66,NASA POWER,2065.9
Mozambique,-18.25,35.0,201001,6.54,NASA POWER,2387.1
Mozambique,-18.25,35.0,201002,5.38,NASA POWER,1963.7
Mozambique,-18.25,35.0,201003,5.45,NASA POWER,1989.25
Mozambique,-18.25,35.0,201004,4.82,NASA POWER,1759.3000000000002
Mozambique,-18.25,35.0,201005,4.26,NASA POWER,1554.8999999999999
Mozambique,-18.25,35.0,201006,3.68,NASA POWER,1343.2
Mozambique,-18.25,35.0,201007,3.56,NASA POWER,1299.4
Mozambique,-18.25,35.0,201008,4.42,NASA POWER,1613.3
Mozambique,-18.25,35.0,201009,5.57,NASA POWER,2033.0500000000002
Mozambique,-18.25,35.0,201010,5.88,NASA POWER,2146.2
Mozambique,-18.25,35.0,201011,6.42,NASA POWER,2343.3
Mozambique,-18.25,35.0,201012,6.01,NASA POWER,2193.65
Mozambique,-18.25,35.0,201013,5.17,NASA POWER,1887.05
Mozambique,-18.25,35.0,201101,6.2,NASA POWER,2263.0
Mozambique,-18.25,35.0,201102,5.92,NASA POWER,2160.8
Mozambique,-18.25,35.0,201103,5.65,NASA POWER,2062.25
Mozambique,-18.25,35.0,201104,4.86,NASA POWER,1773.9
Mozambique,-18.25,35.0,201105,4.32,NASA POWER,1576.8000000000002
Mozambique,-18.25,35.0,201106,4.41,NASA POWER,1609.65
Mozambique,-18.25,35.0,201107,4.12,NASA POWER,1503.8
Mozambique,-18.25,35.0,201108,4.89,NASA POWER,1784.85
Mozambique,-18.25,35.0,201109,5.84,NASA POWER,2131.6
Mozambique,-18.25,35.0,201110,5.93,NASA POWER,2164.45
Mozambique,-18.25,35.0,201111,6.2,NASA POWER,2263.0
Mozambique,-18.25,35.0,201112,6.39,NASA POWER,2332.35
Mozambique,-18.25,35.0,201113,5.39,NASA POWER,1967.35
Mozambique,-18.25,35.0,201201,5.72,NASA POWER,2087.7999999999997
Mozambique,-18.25,35.0,201202,6.66,NASA POWER,2430.9
Mozambique,-18.25,35.0,201203,5.89,NASA POWER,2149.85
Mozambique,-18.25,35.0,201204,5.05,NASA POWER,1843.25
Mozambique,-18.25,35.0,201205,4.76,NASA POWER,1737.3999999999999
Mozambique,-18.25,35.0,201206,4.21,NASA POWER,1536.65
Mozambique,-18.25,35.0,201207,4.56,NASA POWER,1664.3999999999999
Mozambique,-18.25,35.0,201208,4.83,NASA POWER,1762.95
Mozambique,-18.25,35.0,201209,5.4,NASA POWER,1971.0000000000002
Mozambique,-18.25,35.0,201210,6.27,NASA POWER,2288.5499999999997
Mozambique,-18.25,35.0,201211,6.67,NASA POWER,2434.55
Mozambique,-18.25,35.0,201212,6.4,NASA POWER,2336.0
Mozambique,-18.25,35.0,201213,5.53,NASA POWER,2018.45
Mozambique,-18.25,35.0,201301,5.31,NASA POWER,1938.1499999999999
Mozambique,-18.25,35.0,201302,5.48,NASA POWER,2000.2
Mozambique,-18.25,35.0,201303,5.75,NASA POWER,2098.75
Mozambique,-18.25,35.0,201304,5.33,NASA POWER,1945.45
Mozambique,-18.25,35.0,201305,4.9,NASA POWER,1788.5000000000002
Mozambique,-18.25,35.0,201306,4.16,NASA POWER,1518.4
Mozambique,-18.25,35.0,201307,4.21,NASA POWER,1536.65
Mozambique,-18.25,35.0,201308,4.99,NASA POWER,1821.3500000000001
Mozambique,-18.25,35.0,201309,5.5,NASA POWER,2007.5
Mozambique,-18.25,35.0,201310,5.83,NASA POWER,2127.95
Mozambique,-18.25,35.0,201311,6.5,NASA POWER,2372.5
Mozambique,-18.25,35.0,201312,6.04,NASA POWER,2204.6
Mozambique,-18.25,35.0,201313,5.33,NASA POWER,1945.45
Mozambique,-18.25,35.0,201401,5.89,NASA POWER,2149.85
Mozambique,-18.25,35.0,201402,5.71,NASA POWER,2084.15
Mozambique,-18.25,35.0,201403,6.03,NASA POWER,2200.9500000000003
Mozambique,-18.25,35.0,201404,5.09,NASA POWER,1857.85
Mozambique,-18.25,35.0,201405,4.58,NASA POWER,1671.7
Mozambique,-18.25,35.0,201406,4.29,NASA POWER,1565.85
Mozambique,-18.25,35.0,201407,4.25,NASA POWER,1551.25
Mozambique,-18.25,35.0,201408,4.78,NASA POWER,1744.7
Mozambique,-18.25,35.0,201409,5.71,NASA POWER,2084.15
Mozambique,-18.25,35.0,201410,6.1,NASA POWER,2226.5
Mozambique,-18.25,35.0,201411,6.53,NASA POWER,2383.4500000000003
Mozambique,-18.25,35.0,201412,5.86,NASA POWER,2138.9
Mozambique,-18.25,35.0,201413,5.4,NASA POWER,1971.0000000000002
Mozambique,-18.25,35.0,201501,5.19,NASA POWER,1894.3500000000001
Mozambique,-18.25,35.0,201502,5.74,NASA POWER,2095.1
Mozambique,-18.25,35.0,201503,6.14,NASA POWER,2241.1
Mozambique,-18.25,35.0,201504,5.12,NASA POWER,1868.8
Mozambique,-18.25,35.0,201505,4.92,NASA POWER,1795.8
Mozambique,-18.25,35.0,201506,4.15,NASA POWER,1514.7500000000002
Mozambique,-18.25,35.0,201507,4.4,NASA POWER,1606.0000000000002
Mozambique,-18.25,35.0,201508,5.26,NASA POWER,1919.8999999999999
Mozambique,-18.25,35.0,201509,5.47,NASA POWER,1996.55
Mozambique,-18.25,35.0,201510,6.49,NASA POWER,2368.85
Mozambique,-18.25,35.0,201511,6.67,NASA POWER,2434.55
Mozambique,-18.25,35.0,201512,6.76,NASA POWER,2467.4
Mozambique,-18.25,35.0,201513,5.52,NASA POWER,2014.8
Mozambique,-18.25,35.0,201601,6.54,NASA POWER,2387.1
Mozambique,-18.25,35.0,201602,6.68,NASA POWER,2438.2
Mozambique,-18.25,35.0,201603,5.59,NASA POWER,2040.35
Mozambique,-18.25,35.0,201604,5.09,NASA POWER,1857.85
Mozambique,-18.25,35.0,201605,4.49,NASA POWER,1638.8500000000001
Mozambique,-18.25,35.0,201606,4.22,NASA POWER,1540.3
Mozambique,-18.25,35.0,201607,4.02,NASA POWER,1467.3
Mozambique,-18.25,35.0,201608,4.95,NASA POWER,1806.75
Mozambique,-18.25,35.0,201609,5.98,NASA POWER,2182.7000000000003
Mozambique,-18.25,35.0,201610,6.54,NASA POWER,2387.1
Mozambique,-18.25,35.0,201611,6.37,NASA POWER,2325.05
Mozambique,-18.25,35.0,201612,6.38,NASA POWER,2328.7
Mozambique,-18.25,35.0,201613,5.57,NASA POWER,2033.0500000000002
Mozambique,-18.25,35.0,201701,6.05,NASA POWER,2208.25
Mozambique,-18.25,35.0,201702,6.53,NASA POWER,2383.4500000000003
Mozambique,-18.25,35.0,201703,5.47,NASA POWER,1996.55
Mozambique,-18.25,35.0,201704,5.02,NASA POWER,1832.3
Mozambique,-18.25,35.0,201705,4.48,NASA POWER,1635.2
Mozambique,-18.25,35.0,201706,4.06,NASA POWER,1481.8999999999999
Mozambique,-18.25,35.0,201707,4.05,NASA POWER,1478.25
Mozambique,-18.25,35.0,201708,4.99,NASA POWER,1821.3500000000001
Mozambique,-18.25,35.0,201709,5.47,NASA POWER,1996.55
Mozambique,-18.25,35.0,201710,5.99,NASA POWER,2186.35
Mozambique,-18.25,35.0,201711,5.6,NASA POWER,2043.9999999999998
Mozambique,-18.25,35.0,201712,5.98,NASA POWER,2182.7000000000003
Mozambique,-18.25,35.0,201713,5.3,NASA POWER,1934.5
Mozambique,-18.25,35.0,201801,6.83,NASA POWER,2492.95
Mozambique,-18.25,35.0,201802,4.97,NASA POWER,1814.05
Mozambique,-18.25,35.0,201803,5.82,NASA POWER,2124.3
Mozambique,-18.25,35.0,201804,5.14,NASA POWER,1876.1
Mozambique,-18.25,35.0,201805,4.42,NASA POWER,1613.3
Mozambique,-18.25,35.0,201806,4.12,NASA POWER,1503.8
Mozambique,-18.25,35.0,201807,3.83,NASA POWER,1397.95
Mozambique,-18.25,35.0,201808,5.28,NASA POWER,1927.2
Mozambique,-18.25,35.0,201809,6.03,NASA POWER,2200.9500000000003
Mozambique,-18.25,35.0,201810,6.22,NASA POWER,2270.2999999999997
Mozambique,-18.25,35.0,201811,5.61,NASA POWER,2047.65
Mozambique,-18.25,35.0,201812,6.29,NASA POWER,2295.85
Mozambique,-18.25,35.0,201813,5.39,NASA POWER,1967.35
Mozambique,-18.25,35.0,201901,5.7,NASA POWER,2080.5
Mozambique,-18.25,35.0,201902,6.44,NASA POWER,2350.6000000000004
Mozambique,-18.25,35.0,201903,4.78,NASA POWER,1744.7
Mozambique,-18.25,35.0,201904,5.15,NASA POWER,1879.7500000000002
Mozambique,-18.25,35.0,201905,4.54,NASA POWER,1657.1
Mozambique,-18.25,35.0,201906,3.73,NASA POWER,1361.45
Mozambique,-18.25,35.0,201907,4.47,NASA POWER,1631.55
Mozambique,-18.25,35.0,201908,4.89,NASA POWER,1784.85
Mozambique,-18.25,35.0,201909,5.79,NASA POWER,2113.35
Mozambique,-18.25,35.0,201910,6.27,NASA POWER,2288.5499999999997
Mozambique,-18.25,35.0,201911,6.5,NASA POWER,2372.5
Mozambique,-18.25,35.0,201912,6.76,NASA POWER,2467.4
Mozambique,-18.25,35.0,201913,5.41,NASA POWER,1974.65
Mozambique,-18.25,35.0,202001,5.97,NASA POWER,2179.0499999999997
Mozambique,-18.25,35.0,202002,6.09,NASA POWER,2222.85
Mozambique,-18.25,35.0,202003,5.83,NASA POWER,2127.95
Mozambique,-18.25,35.0,202004,5.16,NASA POWER,1883.4
Mozambique,-18.25,35.0,202005,4.7,NASA POWER,1715.5
Mozambique,-18.25,35.0,202006,3.76,NASA POWER,1372.3999999999999
Mozambique,-18.25,35.0,202007,3.99,NASA POWER,1456.3500000000001
Mozambique,-18.25,35.0,202008,4.58,NASA POWER,1671.7
Mozambique,-18.25,35.0,202009,5.32,NASA POWER,1941.8000000000002
Mozambique,-18.25,35.0,202010,5.99,NASA POWER,2186.35
Mozambique,-18.25,35.0,202011,6.91,NASA POWER,2522.15
Mozambique,-18.25,35.0,202012,5.93,NASA POWER,2164.45
Mozambique,-18.25,35.0,202013,5.35,NASA POWER,1952.7499999999998
Myanmar,22.0,98.0,201001,4.8,NASA POWER,1752.0
Myanmar,22.0,98.0,201002,5.58,NASA POWER,2036.7
Myanmar,22.0,98.0,201003,5.3,NASA POWER,1934.5
Myanmar,22.0,98.0,201004,6.21,NASA POWER,2266.65
Myanmar,22.0,98.0,201005,5.37,NASA POWER,1960.05
Myanmar,22.0,98.0,201006,4.58,NASA POWER,1671.7
Myanmar,22.0,98.0,201007,3.76,NASA POWER,1372.3999999999999
Myanmar,22.0,98.0,201008,4.54,NASA POWER,1657.1
Myanmar,22.0,98.0,201009,4.43,NASA POWER,1616.9499999999998
Myanmar,22.0,98.0,201010,4.17,NASA POWER,1522.05
Myanmar,22.0,98.0,201011,4.29,NASA POWER,1565.85
Myanmar,22.0,98.0,201012,4.03,NASA POWER,1470.95
Myanmar,22.0,98.0,201013,4.75,NASA POWER,1733.75
Myanmar,22.0,98.0,201101,4.26,NASA POWER,1554.8999999999999
Myanmar,22.0,98.0,201102,5.75,NASA POWER,2098.75
Myanmar,22.0,98.0,201103,5.21,NASA POWER,1901.65
Myanmar,22.0,98.0,201104,5.35,NASA POWER,1952.7499999999998
Myanmar,22.0,98.0,201105,5.2,NASA POWER,1898.0
Myanmar,22.0,98.0,201106,4.26,NASA POWER,1554.8999999999999
Myanmar,22.0,98.0,201107,4.54,NASA POWER,1657.1
Myanmar,22.0,98.0,201108,4.08,NASA POWER,1489.2
Myanmar,22.0,98.0,201109,4.34,NASA POWER,1584.1
Myanmar,22.0,98.0,201110,4.07,NASA POWER,1485.5500000000002
Myanmar,22.0,98.0,201111,4.53,NASA POWER,1653.45
Myanmar,22.0,98.0,201112,3.38,NASA POWER,1233.7
Myanmar,22.0,98.0,201113,4.57,NASA POWER,1668.0500000000002
Myanmar,22.0,98.0,201201,4.66,NASA POWER,1700.9
Myanmar,22.0,98.0,201202,5.78,NASA POWER,2109.7000000000003
Myanmar,22.0,98.0,201203,5.6,NASA POWER,2043.9999999999998
Myanmar,22.0,98.0,201204,5.95,NASA POWER,2171.75
Myanmar,22.0,98.0,201205,5.63,NASA POWER,2054.95
Myanmar,22.0,98.0,201206,4.62,NASA POWER,1686.3
Myanmar,22.0,98.0,201207,3.73,NASA POWER,1361.45
Myanmar,22.0,98.0,201208,4.26,NASA POWER,1554.8999999999999
Myanmar,22.0,98.0,201209,4.41,NASA POWER,1609.65
Myanmar,22.0,98.0,201210,4.94,NASA POWER,1803.1000000000001
Myanmar,22.0,98.0,201211,3.91,NASA POWER,1427.15
Myanmar,22.0,98.0,201212,4.31,NASA POWER,1573.1499999999999
Myanmar,22.0,98.0,201213,4.81,NASA POWER,1755.6499999999999
Myanmar,22.0,98.0,201301,4.63,NASA POWER,1689.95
Myanmar,22.0,98.0,201302,5.38,NASA POWER,1963.7
Myanmar,22.0,98.0,201303,5.81,NASA POWER,2120.6499999999996
Myanmar,22.0,98.0,201304,5.79,NASA POWER,2113.35
Myanmar,22.0,98.0,201305,5.17,NASA POWER,1887.05
Myanmar,22.0,98.0,201306,5.13,NASA POWER,1872.45
Myanmar,22.0,98.0,201307,3.92,NASA POWER,1430.8
Myanmar,22.0,98.0,201308,4.18,NASA POWER,1525.6999999999998
Myanmar,22.0,98.0,201309,4.68,NASA POWER,1708.1999999999998
Myanmar,22.0,98.0,201310,4.17,NASA POWER,1522.05
Myanmar,22.0,98.0,201311,4.52,NASA POWER,1649.8
Myanmar,22.0,98.0,201312,3.8,NASA POWER,1387.0
Myanmar,22.0,98.0,201313,4.76,NASA POWER,1737.3999999999999
Myanmar,22.0,98.0,201401,4.65,NASA POWER,1697.2500000000002
Myanmar,22.0,98.0,201402,5.43,NASA POWER,1981.9499999999998
Myanmar,22.0,98.0,201403,5.89,NASA POWER,2149.85
Myanmar,22.0,98.0,201404,5.68,NASA POWER,2073.2
Myanmar,22.0,98.0,201405,5.8,NASA POWER,2117.0
Myanmar,22.0,98.0,201406,4.71,NASA POWER,1719.15
Myanmar,22.0,98.0,201407,4.07,NASA POWER,1485.5500000000002
Myanmar,22.0,98.0,201408,4.08,NASA POWER,1489.2
Myanmar,22.0,98.0,201409,4.83,NASA POWER,1762.95
Myanmar,22.0,98.0,201410,4.44,NASA POWER,1620.6000000000001
Myanmar,22.0,98.0,201411,4.39,NASA POWER,1602.35
Myanmar,22.0,98.0,201412,4.09,NASA POWER,1492.85
Myanmar,22.0,98.0,201413,4.83,NASA POWER,1762.95
Myanmar,22.0,98.0,201501,4.18,NASA POWER,1525.6999999999998
Myanmar,22.0,98.0,201502,5.44,NASA POWER,1985.6000000000001
Myanmar,22.0,98.0,201503,5.94,NASA POWER,2168.1000000000004
Myanmar,22.0,98.0,201504,5.54,NASA POWER,2022.1
Myanmar,22.0,98.0,201505,5.7,NASA POWER,2080.5
Myanmar,22.0,98.0,201506,4.97,NASA POWER,1814.05
Myanmar,22.0,98.0,201507,3.97,NASA POWER,1449.0500000000002
Myanmar,22.0,98.0,201508,4.14,NASA POWER,1511.1
Myanmar,22.0,98.0,201509,4.58,NASA POWER,1671.7
Myanmar,22.0,98.0,201510,4.38,NASA POWER,1598.7
Myanmar,22.0,98.0,201511,4.14,NASA POWER,1511.1
Myanmar,22.0,98.0,201512,3.61,NASA POWER,1317.6499999999999
Myanmar,22.0,98.0,201513,4.71,NASA POWER,1719.15
Myanmar,22.0,98.0,201601,4.03,NASA POWER,1470.95
Myanmar,22.0,98.0,201602,4.71,NASA POWER,1719.15
Myanmar,22.0,98.0,201603,5.47,NASA POWER,1996.55
Myanmar,22.0,98.0,201604,5.9,NASA POWER,2153.5
Myanmar,22.0,98.0,201605,5.42,NASA POWER,1978.3
Myanmar,22.0,98.0,201606,4.47,NASA POWER,1631.55
Myanmar,22.0,98.0,201607,3.68,NASA POWER,1343.2
Myanmar,22.0,98.0,201608,4.64,NASA POWER,1693.6
Myanmar,22.0,98.0,201609,4.57,NASA POWER,1668.0500000000002
Myanmar,22.0,98.0,201610,4.38,NASA POWER,1598.7
Myanmar,22.0,98.0,201611,4.09,NASA POWER,1492.85
Myanmar,22.0,98.0,201612,4.03,NASA POWER,1470.95
Myanmar,22.0,98.0,201613,4.61,NASA POWER,1682.65
Myanmar,22.0,98.0,201701,4.38,NASA POWER,1598.7
Myanmar,22.0,98.0,201702,5.54,NASA POWER,2022.1
Myanmar,22.0,98.0,201703,5.56,NASA POWER,2029.3999999999999
Myanmar,22.0,98.0,201704,5.33,NASA POWER,1945.45
Myanmar,22.0,98.0,201705,5.66,NASA POWER,2065.9
Myanmar,22.0,98.0,201706,4.81,NASA POWER,1755.6499999999999
Myanmar,22.0,98.0,201707,4.28,NASA POWER,1562.2
Myanmar,22.0,98.0,201708,4.25,NASA POWER,1551.25
Myanmar,22.0,98.0,201709,4.27,NASA POWER,1558.55
Myanmar,22.0,98.0,201710,4.71,NASA POWER,1719.15
Myanmar,22.0,98.0,201711,4.14,NASA POWER,1511.1
Myanmar,22.0,98.0,201712,3.98,NASA POWER,1452.7
Myanmar,22.0,98.0,201713,4.74,NASA POWER,1730.1000000000001
Myanmar,22.0,98.0,201801,4.29,NASA POWER,1565.85
Myanmar,22.0,98.0,201802,5.5,NASA POWER,2007.5
Myanmar,22.0,98.0,201803,5.66,NASA POWER,2065.9
Myanmar,22.0,98.0,201804,5.64,NASA POWER,2058.6
Myanmar,22.0,98.0,201805,5.27,NASA POWER,1923.55
Myanmar,22.0,98.0,201806,3.94,NASA POWER,1438.1
Myanmar,22.0,98.0,201807,3.94,NASA POWER,1438.1
Myanmar,22.0,98.0,201808,3.79,NASA POWER,1383.35
Myanmar,22.0,98.0,201809,4.81,NASA POWER,1755.6499999999999
Myanmar,22.0,98.0,201810,3.59,NASA POWER,1310.35
Myanmar,22.0,98.0,201811,4.58,NASA POWER,1671.7
Myanmar,22.0,98.0,201812,3.61,NASA POWER,1317.6499999999999
Myanmar,22.0,98.0,201813,4.54,NASA POWER,1657.1
Myanmar,22.0,98.0,201901,4.35,NASA POWER,1587.7499999999998
Myanmar,22.0,98.0,201902,5.58,NASA POWER,2036.7
Myanmar,22.0,98.0,201903,5.79,NASA POWER,2113.35
Myanmar,22.0,98.0,201904,6.25,NASA POWER,2281.25
Myanmar,22.0,98.0,201905,6.39,NASA POWER,2332.35
Myanmar,22.0,98.0,201906,4.82,NASA POWER,1759.3000000000002
Myanmar,22.0,98.0,201907,3.78,NASA POWER,1379.6999999999998
Myanmar,22.0,98.0,201908,4.82,NASA POWER,1759.3000000000002
Myanmar,22.0,98.0,201909,4.92,NASA POWER,1795.8
Myanmar,22.0,98.0,201910,4.73,NASA POWER,1726.45
Myanmar,22.0,98.0,201911,4.3,NASA POWER,1569.5
Myanmar,22.0,98.0,201912,4.14,NASA POWER,1511.1
Myanmar,22.0,98.0,201913,4.98,NASA POWER,1817.7
Myanmar,22.0,98.0,202001,4.44,NASA POWER,1620.6000000000001
Myanmar,22.0,98.0,202002,5.05,NASA POWER,1843.25
Myanmar,22.0,98.0,202003,5.88,NASA POWER,2146.2
Myanmar,22.0,98.0,202004,5.4,NASA POWER,1971.0000000000002
Myanmar,22.0,98.0,202005,6.01,NASA POWER,2193.65
Myanmar,22.0,98.0,202006,4.68,NASA POWER,1708.1999999999998
Myanmar,22.0,98.0,202007,4.12,NASA POWER,1503.8
