country,latitude,longitude,year,ghi_kwh_m2_day,source,ghi_kwh_m2_year
Serbia,44.0,21.0,201712,43.19,NASA POWER,15764.349999999999
Serbia,44.0,21.0,201713,158.93,NASA POWER,58009.450000000004
Serbia,44.0,21.0,201801,56.66,NASA POWER,20680.899999999998
Serbia,44.0,21.0,201802,70.12,NASA POWER,25593.800000000003
Serbia,44.0,21.0,201803,108.0,NASA POWER,39420.0
Serbia,44.0,21.0,201804,220.04,NASA POWER,80314.59999999999
Serbia,44.0,21.0,201805,261.25,NASA POWER,95356.25
Serbia,44.0,21.0,201806,227.5,NASA POWER,83037.5
Serbia,44.0,21.0,201807,227.95,NASA POWER,83201.75
Serbia,44.0,21.0,201808,242.41,NASA POWER,88479.65
Serbia,44.0,21.0,201809,186.77,NASA POWER,68171.05
Serbia,44.0,21.0,201810,123.9,NASA POWER,45223.5
Serbia,44.0,21.0,201811,67.19,NASA POWER,24524.35
Serbia,44.0,21.0,201812,38.97,NASA POWER,14224.05
Serbia,44.0,21.0,201813,152.99,NASA POWER,55841.350000000006
Serbia,44.0,21.0,201901,41.43,NASA POWER,15121.95
Serbia,44.0,21.0,201902,98.45,NASA POWER,35934.25
Serbia,44.0,21.0,201903,170.72,NASA POWER,62312.8
Serbia,44.0,21.0,201904,193.54,NASA POWER,70642.09999999999
Serbia,44.0,21.0,201905,175.37,NASA POWER,64010.05
Serbia,44.0,21.0,201906,274.93,NASA POWER,100349.45
Serbia,44.0,21.0,201907,270.75,NASA POWER,98823.75
Serbia,44.0,21.0,201908,251.55,NASA POWER,91815.75
Serbia,44.0,21.0,201909,181.68,NASA POWER,66313.2
Serbia,44.0,21.0,201910,134.41,NASA POWER,49059.65
Serbia,44.0,21.0,201911,59.08,NASA POWER,21564.2
Serbia,44.0,21.0,201912,47.56,NASA POWER,17359.4
Serbia,44.0,21.0,201913,158.57,NASA POWER,57878.049999999996
Serbia,44.0,21.0,202001,63.08,NASA POWER,23024.2
Serbia,44.0,21.0,202002,93.2,NASA POWER,34018.0
Serbia,44.0,21.0,202003,131.42,NASA POWER,47968.299999999996
Serbia,44.0,21.0,202004,240.14,NASA POWER,87651.09999999999
Serbia,44.0,21.0,202005,203.53,NASA POWER,74288.45
Serbia,44.0,21.0,202006,228.12,NASA POWER,83263.8
Serbia,44.0,21.0,202007,262.03,NASA POWER,95640.95
Serbia,44.0,21.0,202008,237.58,NASA POWER,86716.70000000001
Serbia,44.0,21.0,202009,192.62,NASA POWER,70306.3
Serbia,44.0,21.0,202010,103.71,NASA POWER,37854.149999999994
Serbia,44.0,21.0,202011,53.05,NASA POWER,19363.25
Serbia,44.0,21.0,202012,43.2,NASA POWER,15768.000000000002
Serbia,44.0,21.0,202013,154.38,NASA POWER,56348.7
Serbia,44.0,21.0,202101,46.83,NASA POWER,17092.95
Serbia,44.0,21.0,202102,99.75,NASA POWER,36408.75
Serbia,44.0,21.0,202103,148.49,NASA POWER,54198.850000000006
Serbia,44.0,21.0,202104,181.21,NASA POWER,66141.65000000001
Serbia,44.0,21.0,202105,244.55,NASA POWER,89260.75
Serbia,44.0,21.0,202106,289.37,NASA POWER,105620.05
Serbia,44.0,21.0,202107,272.07,NASA POWER,99305.55
Serbia,44.0,21.0,202108,233.83,NASA POWER,85347.95000000001
Serbia,44.0,21.0,202109,178.34,NASA POWER,65094.1
Serbia,44.0,21.0,202110,109.15,NASA POWER,39839.75
Serbia,44.0,21.0,202111,65.33,NASA POWER,23845.45
Serbia,44.0,21.0,202112,33.39,NASA POWER,12187.35
Serbia,44.0,21.0,202113,158.79,NASA POWER,57958.35
Serbia,44.0,21.0,202201,55.86,NASA POWER,20388.9
Serbia,44.0,21.0,202202,97.73,NASA POWER,35671.450000000004
Serbia,44.0,21.0,202203,163.54,NASA POWER,59692.1
Serbia,44.0,21.0,202204,194.62,NASA POWER,71036.3
Serbia,44.0,21.0,202205,274.58,NASA POWER,100221.7
Serbia,44.0,21.0,202206,285.66,NASA POWER,104265.90000000001
Serbia,44.0,21.0,202207,280.3,NASA POWER,102309.5
Serbia,44.0,21.0,202208,217.57,NASA POWER,79413.05
Serbia,44.0,21.0,202209,145.9,NASA POWER,53253.5
Serbia,44.0,21.0,202210,131.11,NASA POWER,47855.15
Serbia,44.0,21.0,202211,56.95,NASA POWER,20786.75
Serbia,44.0,21.0,202212,48.55,NASA POWER,17720.75
Serbia,44.0,21.0,202213,163.14,NASA POWER,59546.1
Serbia,44.0,21.0,202301,43.49,NASA POWER,15873.85
Serbia,44.0,21.0,202302,94.43,NASA POWER,34466.950000000004
Serbia,44.0,21.0,202303,141.38,NASA POWER,51603.7
Serbia,44.0,21.0,202304,155.68,NASA POWER,56823.200000000004
Serbia,44.0,21.0,202305,200.41,NASA POWER,73149.65
Serbia,44.0,21.0,202306,228.33,NASA POWER,83340.45000000001
Serbia,44.0,21.0,202307,284.4,NASA POWER,103805.99999999999
Serbia,44.0,21.0,202308,242.18,NASA POWER,88395.7
Serbia,44.0,21.0,202309,192.47,NASA POWER,70251.55
Serbia,44.0,21.0,202310,125.43,NASA POWER,45781.950000000004
Serbia,44.0,21.0,202311,60.44,NASA POWER,22060.6
Serbia,44.0,21.0,202312,52.04,NASA POWER,18994.6
Serbia,44.0,21.0,202313,152.11,NASA POWER,55520.15
Serbia,44.0,21.0,202401,57.55,NASA POWER,21005.75
Serbia,44.0,21.0,202402,94.51,NASA POWER,34496.15
Serbia,44.0,21.0,202403,146.25,NASA POWER,53381.25
Serbia,44.0,21.0,202404,217.34,NASA POWER,79329.1
Serbia,44.0,21.0,202405,229.65,NASA POWER,83822.25
Serbia,44.0,21.0,202406,281.29,NASA POWER,102670.85
Serbia,44.0,21.0,202407,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202408,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202409,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202410,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202411,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202412,-999.0,NASA POWER,-364635.0
Serbia,44.0,21.0,202413,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,201501,245.87,NASA POWER,89742.55
Seychelles,-4.5833,55.6667,201502,281.97,NASA POWER,102919.05
Seychelles,-4.5833,55.6667,201503,279.65,NASA POWER,102072.24999999999
Seychelles,-4.5833,55.6667,201504,268.52,NASA POWER,98009.79999999999
Seychelles,-4.5833,55.6667,201505,222.65,NASA POWER,81267.25
Seychelles,-4.5833,55.6667,201506,197.43,NASA POWER,72061.95
Seychelles,-4.5833,55.6667,201507,227.78,NASA POWER,83139.7
Seychelles,-4.5833,55.6667,201508,225.62,NASA POWER,82351.3
Seychelles,-4.5833,55.6667,201509,238.67,NASA POWER,87114.54999999999
Seychelles,-4.5833,55.6667,201510,250.53,NASA POWER,91443.45
Seychelles,-4.5833,55.6667,201511,250.69,NASA POWER,91501.85
Seychelles,-4.5833,55.6667,201512,242.02,NASA POWER,88337.3
Seychelles,-4.5833,55.6667,201513,244.03,NASA POWER,89070.95
Seychelles,-4.5833,55.6667,201601,228.11,NASA POWER,83260.15000000001
Seychelles,-4.5833,55.6667,201602,249.61,NASA POWER,91107.65000000001
Seychelles,-4.5833,55.6667,201603,256.46,NASA POWER,93607.9
Seychelles,-4.5833,55.6667,201604,260.47,NASA POWER,95071.55
Seychelles,-4.5833,55.6667,201605,209.08,NASA POWER,76314.20000000001
Seychelles,-4.5833,55.6667,201606,213.04,NASA POWER,77759.59999999999
Seychelles,-4.5833,55.6667,201607,231.36,NASA POWER,84446.40000000001
Seychelles,-4.5833,55.6667,201608,250.79,NASA POWER,91538.34999999999
Seychelles,-4.5833,55.6667,201609,259.91,NASA POWER,94867.15000000001
Seychelles,-4.5833,55.6667,201610,284.72,NASA POWER,103922.8
Seychelles,-4.5833,55.6667,201611,261.49,NASA POWER,95443.85
Seychelles,-4.5833,55.6667,201612,245.7,NASA POWER,89680.5
Seychelles,-4.5833,55.6667,201613,245.84,NASA POWER,89731.6
Seychelles,-4.5833,55.6667,201701,238.35,NASA POWER,86997.75
Seychelles,-4.5833,55.6667,201702,247.74,NASA POWER,90425.1
Seychelles,-4.5833,55.6667,201703,283.08,NASA POWER,103324.2
Seychelles,-4.5833,55.6667,201704,256.05,NASA POWER,93458.25
Seychelles,-4.5833,55.6667,201705,225.78,NASA POWER,82409.7
Seychelles,-4.5833,55.6667,201706,228.64,NASA POWER,83453.59999999999
Seychelles,-4.5833,55.6667,201707,224.67,NASA POWER,82004.54999999999
Seychelles,-4.5833,55.6667,201708,211.05,NASA POWER,77033.25
Seychelles,-4.5833,55.6667,201709,274.33,NASA POWER,100130.45
Seychelles,-4.5833,55.6667,201710,292.03,NASA POWER,106590.95
Seychelles,-4.5833,55.6667,201711,261.47,NASA POWER,95436.55
Seychelles,-4.5833,55.6667,201712,223.77,NASA POWER,81676.05
Seychelles,-4.5833,55.6667,201713,247.16,NASA POWER,90213.4
Seychelles,-4.5833,55.6667,201801,226.56,NASA POWER,82694.4
Seychelles,-4.5833,55.6667,201802,264.79,NASA POWER,96648.35
Seychelles,-4.5833,55.6667,201803,280.69,NASA POWER,102451.85
Seychelles,-4.5833,55.6667,201804,229.02,NASA POWER,83592.3
Seychelles,-4.5833,55.6667,201805,220.3,NASA POWER,80409.5
Seychelles,-4.5833,55.6667,201806,217.32,NASA POWER,79321.8
Seychelles,-4.5833,55.6667,201807,218.49,NASA POWER,79748.85
Seychelles,-4.5833,55.6667,201808,252.37,NASA POWER,92115.05
Seychelles,-4.5833,55.6667,201809,245.69,NASA POWER,89676.85
Seychelles,-4.5833,55.6667,201810,268.21,NASA POWER,97896.65
Seychelles,-4.5833,55.6667,201811,285.32,NASA POWER,104141.8
Seychelles,-4.5833,55.6667,201812,242.65,NASA POWER,88567.25
Seychelles,-4.5833,55.6667,201813,245.81,NASA POWER,89720.65
Seychelles,-4.5833,55.6667,201901,232.46,NASA POWER,84847.90000000001
Seychelles,-4.5833,55.6667,201902,265.74,NASA POWER,96995.1
Seychelles,-4.5833,55.6667,201903,263.48,NASA POWER,96170.20000000001
Seychelles,-4.5833,55.6667,201904,257.69,NASA POWER,94056.85
Seychelles,-4.5833,55.6667,201905,217.82,NASA POWER,79504.3
Seychelles,-4.5833,55.6667,201906,196.98,NASA POWER,71897.7
Seychelles,-4.5833,55.6667,201907,214.99,NASA POWER,78471.35
Seychelles,-4.5833,55.6667,201908,227.68,NASA POWER,83103.2
Seychelles,-4.5833,55.6667,201909,223.98,NASA POWER,81752.7
Seychelles,-4.5833,55.6667,201910,217.77,NASA POWER,79486.05
Seychelles,-4.5833,55.6667,201911,220.5,NASA POWER,80482.5
Seychelles,-4.5833,55.6667,201912,256.02,NASA POWER,93447.29999999999
Seychelles,-4.5833,55.6667,201913,232.75,NASA POWER,84953.75
Seychelles,-4.5833,55.6667,202001,227.26,NASA POWER,82949.9
Seychelles,-4.5833,55.6667,202002,253.42,NASA POWER,92498.29999999999
Seychelles,-4.5833,55.6667,202003,272.78,NASA POWER,99564.7
Seychelles,-4.5833,55.6667,202004,259.78,NASA POWER,94819.7
Seychelles,-4.5833,55.6667,202005,231.05,NASA POWER,84333.25
Seychelles,-4.5833,55.6667,202006,203.85,NASA POWER,74405.25
Seychelles,-4.5833,55.6667,202007,174.74,NASA POWER,63780.100000000006
Seychelles,-4.5833,55.6667,202008,233.17,NASA POWER,85107.04999999999
Seychelles,-4.5833,55.6667,202009,256.69,NASA POWER,93691.85
Seychelles,-4.5833,55.6667,202010,274.95,NASA POWER,100356.75
Seychelles,-4.5833,55.6667,202011,256.59,NASA POWER,93655.34999999999
Seychelles,-4.5833,55.6667,202012,254.08,NASA POWER,92739.20000000001
Seychelles,-4.5833,55.6667,202013,241.44,NASA POWER,88125.6
Seychelles,-4.5833,55.6667,202101,230.8,NASA POWER,84242.0
Seychelles,-4.5833,55.6667,202102,239.92,NASA POWER,87570.79999999999
Seychelles,-4.5833,55.6667,202103,284.41,NASA POWER,103809.65000000001
Seychelles,-4.5833,55.6667,202104,263.45,NASA POWER,96159.25
Seychelles,-4.5833,55.6667,202105,220.23,NASA POWER,80383.95
Seychelles,-4.5833,55.6667,202106,228.17,NASA POWER,83282.04999999999
Seychelles,-4.5833,55.6667,202107,209.62,NASA POWER,76511.3
Seychelles,-4.5833,55.6667,202108,242.35,NASA POWER,88457.75
Seychelles,-4.5833,55.6667,202109,239.66,NASA POWER,87475.9
Seychelles,-4.5833,55.6667,202110,285.59,NASA POWER,104240.34999999999
Seychelles,-4.5833,55.6667,202111,293.59,NASA POWER,107160.34999999999
Seychelles,-4.5833,55.6667,202112,266.69,NASA POWER,97341.85
Seychelles,-4.5833,55.6667,202113,250.4,NASA POWER,91396.0
Seychelles,-4.5833,55.6667,202201,196.23,NASA POWER,71623.95
Seychelles,-4.5833,55.6667,202202,242.98,NASA POWER,88687.7
Seychelles,-4.5833,55.6667,202203,276.06,NASA POWER,100761.9
Seychelles,-4.5833,55.6667,202204,268.1,NASA POWER,97856.50000000001
Seychelles,-4.5833,55.6667,202205,229.44,NASA POWER,83745.6
Seychelles,-4.5833,55.6667,202206,201.68,NASA POWER,73613.2
Seychelles,-4.5833,55.6667,202207,215.19,NASA POWER,78544.35
Seychelles,-4.5833,55.6667,202208,206.06,NASA POWER,75211.9
Seychelles,-4.5833,55.6667,202209,249.38,NASA POWER,91023.7
Seychelles,-4.5833,55.6667,202210,268.41,NASA POWER,97969.65000000001
Seychelles,-4.5833,55.6667,202211,288.93,NASA POWER,105459.45
Seychelles,-4.5833,55.6667,202212,259.29,NASA POWER,94640.85
Seychelles,-4.5833,55.6667,202213,241.69,NASA POWER,88216.85
Seychelles,-4.5833,55.6667,202301,230.02,NASA POWER,83957.3
Seychelles,-4.5833,55.6667,202302,261.75,NASA POWER,95538.75
Seychelles,-4.5833,55.6667,202303,290.56,NASA POWER,106054.4
Seychelles,-4.5833,55.6667,202304,251.73,NASA POWER,91881.45
Seychelles,-4.5833,55.6667,202305,243.69,NASA POWER,88946.85
Seychelles,-4.5833,55.6667,202306,226.38,NASA POWER,82628.7
Seychelles,-4.5833,55.6667,202307,222.36,NASA POWER,81161.40000000001
Seychelles,-4.5833,55.6667,202308,236.29,NASA POWER,86245.84999999999
Seychelles,-4.5833,55.6667,202309,188.94,NASA POWER,68963.1
Seychelles,-4.5833,55.6667,202310,255.2,NASA POWER,93148.0
Seychelles,-4.5833,55.6667,202311,254.4,NASA POWER,92856.0
Seychelles,-4.5833,55.6667,202312,224.73,NASA POWER,82026.45
Seychelles,-4.5833,55.6667,202313,240.44,NASA POWER,87760.6
Seychelles,-4.5833,55.6667,202401,227.13,NASA POWER,82902.45
Seychelles,-4.5833,55.6667,202402,249.46,NASA POWER,91052.90000000001
Seychelles,-4.5833,55.6667,202403,256.53,NASA POWER,93633.45
Seychelles,-4.5833,55.6667,202404,207.25,NASA POWER,75646.25
Seychelles,-4.5833,55.6667,202405,215.49,NASA POWER,78653.85
Seychelles,-4.5833,55.6667,202406,213.11,NASA POWER,77785.15000000001
Seychelles,-4.5833,55.6667,202407,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202408,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202409,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202410,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202411,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202412,-999.0,NASA POWER,-364635.0
Seychelles,-4.5833,55.6667,202413,-999.0,NASA POWER,-364635.0
Sierra Leone,8.5,-11.5,201501,215.98,NASA POWER,78832.7
Sierra Leone,8.5,-11.5,201502,235.56,NASA POWER,85979.4
Sierra Leone,8.5,-11.5,201503,241.34,NASA POWER,88089.1
Sierra Leone,8.5,-11.5,201504,232.77,NASA POWER,84961.05
Sierra Leone,8.5,-11.5,201505,218.32,NASA POWER,79686.8
Sierra Leone,8.5,-11.5,201506,183.02,NASA POWER,66802.3
Sierra Leone,8.5,-11.5,201507,180.21,NASA POWER,65776.65000000001
Sierra Leone,8.5,-11.5,201508,170.88,NASA POWER,62371.2
Sierra Leone,8.5,-11.5,201509,177.39,NASA POWER,64747.35
Sierra Leone,8.5,-11.5,201510,205.21,NASA POWER,74901.65000000001
Sierra Leone,8.5,-11.5,201511,213.63,NASA POWER,77974.95
Sierra Leone,8.5,-11.5,201512,213.45,NASA POWER,77909.25
Sierra Leone,8.5,-11.5,201513,207.14,NASA POWER,75606.09999999999
Sierra Leone,8.5,-11.5,201601,201.67,NASA POWER,73609.54999999999
Sierra Leone,8.5,-11.5,201602,232.23,NASA POWER,84763.95
Sierra Leone,8.5,-11.5,201603,249.01,NASA POWER,90888.65
Sierra Leone,8.5,-11.5,201604,250.95,NASA POWER,91596.75
Sierra Leone,8.5,-11.5,201605,218.47,NASA POWER,79741.55
Sierra Leone,8.5,-11.5,201606,185.06,NASA POWER,67546.9
Sierra Leone,8.5,-11.5,201607,163.7,NASA POWER,59750.49999999999
Sierra Leone,8.5,-11.5,201608,174.05,NASA POWER,63528.25000000001
Sierra Leone,8.5,-11.5,201609,188.28,NASA POWER,68722.2
Sierra Leone,8.5,-11.5,201610,212.49,NASA POWER,77558.85
Sierra Leone,8.5,-11.5,201611,201.71,NASA POWER,73624.15000000001
Sierra Leone,8.5,-11.5,201612,208.54,NASA POWER,76117.09999999999
Sierra Leone,8.5,-11.5,201613,207.05,NASA POWER,75573.25
Sierra Leone,8.5,-11.5,201701,235.29,NASA POWER,85880.84999999999
Sierra Leone,8.5,-11.5,201702,225.92,NASA POWER,82460.79999999999
Sierra Leone,8.5,-11.5,201703,245.95,NASA POWER,89771.75
Sierra Leone,8.5,-11.5,201704,243.53,NASA POWER,88888.45
Sierra Leone,8.5,-11.5,201705,209.99,NASA POWER,76646.35
Sierra Leone,8.5,-11.5,201706,181.27,NASA POWER,66163.55
Sierra Leone,8.5,-11.5,201707,180.08,NASA POWER,65729.20000000001
Sierra Leone,8.5,-11.5,201708,173.71,NASA POWER,63404.15
Sierra Leone,8.5,-11.5,201709,198.44,NASA POWER,72430.6
Sierra Leone,8.5,-11.5,201710,215.23,NASA POWER,78558.95
Sierra Leone,8.5,-11.5,201711,199.29,NASA POWER,72740.84999999999
Sierra Leone,8.5,-11.5,201712,212.25,NASA POWER,77471.25
Sierra Leone,8.5,-11.5,201713,210.0,NASA POWER,76650.0
Sierra Leone,8.5,-11.5,201801,224.17,NASA POWER,81822.04999999999
Sierra Leone,8.5,-11.5,201802,232.41,NASA POWER,84829.65
Sierra Leone,8.5,-11.5,201803,233.93,NASA POWER,85384.45
Sierra Leone,8.5,-11.5,201804,227.89,NASA POWER,83179.84999999999
Sierra Leone,8.5,-11.5,201805,225.19,NASA POWER,82194.35
Sierra Leone,8.5,-11.5,201806,179.05,NASA POWER,65353.25000000001
Sierra Leone,8.5,-11.5,201807,169.11,NASA POWER,61725.15
Sierra Leone,8.5,-11.5,201808,172.94,NASA POWER,63123.1
Sierra Leone,8.5,-11.5,201809,194.28,NASA POWER,70912.2
Sierra Leone,8.5,-11.5,201810,207.94,NASA POWER,75898.1
Sierra Leone,8.5,-11.5,201811,199.21,NASA POWER,72711.65000000001
Sierra Leone,8.5,-11.5,201812,225.02,NASA POWER,82132.3
Sierra Leone,8.5,-11.5,201813,207.47,NASA POWER,75726.55
Sierra Leone,8.5,-11.5,201901,232.12,NASA POWER,84723.8
Sierra Leone,8.5,-11.5,201902,244.46,NASA POWER,89227.90000000001
Sierra Leone,8.5,-11.5,201903,246.55,NASA POWER,89990.75
Sierra Leone,8.5,-11.5,201904,228.97,NASA POWER,83574.05
Sierra Leone,8.5,-11.5,201905,211.69,NASA POWER,77266.85
Sierra Leone,8.5,-11.5,201906,191.03,NASA POWER,69725.95
Sierra Leone,8.5,-11.5,201907,167.91,NASA POWER,61287.15
Sierra Leone,8.5,-11.5,201908,172.83,NASA POWER,63082.950000000004
Sierra Leone,8.5,-11.5,201909,197.33,NASA POWER,72025.45000000001
Sierra Leone,8.5,-11.5,201910,198.72,NASA POWER,72532.8
Sierra Leone,8.5,-11.5,201911,215.17,NASA POWER,78537.04999999999
Sierra Leone,8.5,-11.5,201912,233.35,NASA POWER,85172.75
Sierra Leone,8.5,-11.5,201913,211.45,NASA POWER,77179.25
Sierra Leone,8.5,-11.5,202001,223.28,NASA POWER,81497.2
Sierra Leone,8.5,-11.5,202002,237.99,NASA POWER,86866.35
Sierra Leone,8.5,-11.5,202003,231.34,NASA POWER,84439.1
Sierra Leone,8.5,-11.5,202004,220.1,NASA POWER,80336.5
Sierra Leone,8.5,-11.5,202005,204.01,NASA POWER,74463.65
Sierra Leone,8.5,-11.5,202006,198.34,NASA POWER,72394.1
Sierra Leone,8.5,-11.5,202007,161.58,NASA POWER,58976.700000000004
Sierra Leone,8.5,-11.5,202008,158.7,NASA POWER,57925.49999999999
Sierra Leone,8.5,-11.5,202009,191.9,NASA POWER,70043.5
Sierra Leone,8.5,-11.5,202010,224.24,NASA POWER,81847.6
Sierra Leone,8.5,-11.5,202011,222.02,NASA POWER,81037.3
Sierra Leone,8.5,-11.5,202012,204.12,NASA POWER,74503.8
Sierra Leone,8.5,-11.5,202013,206.28,NASA POWER,75292.2
Sierra Leone,8.5,-11.5,202101,227.08,NASA POWER,82884.20000000001
Sierra Leone,8.5,-11.5,202102,228.33,NASA POWER,83340.45000000001
Sierra Leone,8.5,-11.5,202103,225.67,NASA POWER,82369.54999999999
Sierra Leone,8.5,-11.5,202104,235.51,NASA POWER,85961.15
